#,Date & Time,Air Temperature (°C),Globe Temperature (°C),Air Velocity (m/s)
12136,5/2/2025 11:35,29.17,28.34,0.053
12137,5/2/2025 11:35,29.17,28.338,0.054
12138,5/2/2025 11:35,29.17,28.337,0.063
12139,5/2/2025 11:35,29.171,28.338,0.064
12140,5/2/2025 11:35,29.171,28.341,0.06
12141,5/2/2025 11:35,29.171,28.345,0.058
12142,5/2/2025 11:35,29.173,28.348,0.062
12143,5/2/2025 11:35,29.173,28.351,0.067
12144,5/2/2025 11:35,29.173,28.355,0.07
12145,5/2/2025 11:35,29.174,28.359,0.074
12146,5/2/2025 11:35,29.174,28.362,0.088
12147,5/2/2025 11:35,29.174,28.366,0.082
12148,5/2/2025 11:35,29.176,28.369,0.072
12149,5/2/2025 11:35,29.176,28.372,0.068
12150,5/2/2025 11:35,29.176,28.374,0.066
12151,5/2/2025 11:35,29.176,28.377,0.076
12152,5/2/2025 11:35,29.177,28.379,0.07
12153,5/2/2025 11:35,29.177,28.382,0.066
12154,5/2/2025 11:35,29.177,28.382,0.063
12155,5/2/2025 11:35,29.179,28.382,0.061
12156,5/2/2025 11:35,29.179,28.383,0.059
12157,5/2/2025 11:35,29.179,28.385,0.062
12158,5/2/2025 11:35,29.179,28.386,0.065
12159,5/2/2025 11:35,29.179,28.388,0.063
12160,5/2/2025 11:35,29.18,28.39,0.061
12161,5/2/2025 11:35,29.18,28.391,0.058
12162,5/2/2025 11:35,29.18,28.393,0.047
12163,5/2/2025 11:35,29.18,28.397,0.037
12164,5/2/2025 11:35,29.182,28.4,0.031
12165,5/2/2025 11:35,29.182,28.403,0.025
12166,5/2/2025 11:35,29.182,28.405,0.016
12167,5/2/2025 11:35,29.182,28.403,0.013
12168,5/2/2025 11:35,29.182,28.402,0.011
12169,5/2/2025 11:35,29.184,28.399,0.012
12170,5/2/2025 11:35,29.184,28.396,0.012
12171,5/2/2025 11:35,29.184,28.393,0.008
12172,5/2/2025 11:35,29.184,28.391,0.005
12173,5/2/2025 11:35,29.184,28.39,0.007
12174,5/2/2025 11:35,29.185,28.388,0.018
12175,5/2/2025 11:35,29.185,28.386,0.03
12176,5/2/2025 11:35,29.185,28.385,0.03
12177,5/2/2025 11:35,29.185,28.385,0.026
12178,5/2/2025 11:35,29.187,28.386,0.029
12179,5/2/2025 11:35,29.187,28.388,0.027
12180,5/2/2025 11:35,29.187,28.39,0.026
12181,5/2/2025 11:35,29.187,28.393,0.027
12182,5/2/2025 11:35,29.187,28.394,0.033
12183,5/2/2025 11:35,29.188,28.394,0.04
12184,5/2/2025 11:35,29.188,28.394,0.048
12185,5/2/2025 11:35,29.188,28.394,0.05
12186,5/2/2025 11:35,29.188,28.394,0.054
12187,5/2/2025 11:35,29.188,28.394,0.054
12188,5/2/2025 11:35,29.19,28.394,0.077
12189,5/2/2025 11:35,29.19,28.394,0.07
12190,5/2/2025 11:35,29.19,28.396,0.071
12191,5/2/2025 11:35,29.19,28.396,0.07
12192,5/2/2025 11:35,29.19,28.396,0.063
12193,5/2/2025 11:36,29.19,28.396,0.056
12194,5/2/2025 11:36,29.191,28.397,0.051
12195,5/2/2025 11:36,29.191,28.399,0.041
12196,5/2/2025 11:36,29.191,28.399,0.017
12197,5/2/2025 11:36,29.191,28.4,0.011
12198,5/2/2025 11:36,29.191,28.4,0.022
12199,5/2/2025 11:36,29.191,28.4,0.022
12200,5/2/2025 11:36,29.191,28.4,0.029
12201,5/2/2025 11:36,29.191,28.399,0.039
12202,5/2/2025 11:36,29.193,28.399,0.036
12203,5/2/2025 11:36,29.193,28.397,0.047
12204,5/2/2025 11:36,29.193,28.397,0.043
12205,5/2/2025 11:36,29.193,28.397,0.046
12206,5/2/2025 11:36,29.193,28.399,0.048
12207,5/2/2025 11:36,29.193,28.402,0.056
12208,5/2/2025 11:36,29.193,28.407,0.056
12209,5/2/2025 11:36,29.193,28.41,0.056
12210,5/2/2025 11:36,29.194,28.414,0.048
12211,5/2/2025 11:36,29.194,28.417,0.048
12212,5/2/2025 11:36,29.194,28.42,0.044
12213,5/2/2025 11:36,29.194,28.422,0.048
12214,5/2/2025 11:36,29.194,28.425,0.048
12215,5/2/2025 11:36,29.194,28.427,0.044
12216,5/2/2025 11:36,29.194,28.43,0.038
12217,5/2/2025 11:36,29.194,28.433,0.031
12218,5/2/2025 11:36,29.194,28.438,0.028
12219,5/2/2025 11:36,29.196,28.439,0.025
12220,5/2/2025 11:36,29.196,28.442,0.023
12221,5/2/2025 11:36,29.196,28.444,0.037
12222,5/2/2025 11:36,29.196,28.445,0.042
12223,5/2/2025 11:36,29.196,28.447,0.044
12224,5/2/2025 11:36,29.196,28.448,0.041
12225,5/2/2025 11:36,29.196,28.45,0.035
12226,5/2/2025 11:36,29.196,28.451,0.022
12227,5/2/2025 11:36,29.196,28.455,0.009
12228,5/2/2025 11:36,29.196,28.455,0.003
12229,5/2/2025 11:36,29.196,28.455,0.004
12230,5/2/2025 11:36,29.196,28.453,0.002
12231,5/2/2025 11:36,29.198,28.451,0.003
12232,5/2/2025 11:36,29.198,28.45,0.004
12233,5/2/2025 11:36,29.198,28.448,0.009
12234,5/2/2025 11:36,29.198,28.448,0.019
12235,5/2/2025 11:36,29.198,28.447,0.027
12236,5/2/2025 11:36,29.198,28.444,0.016
12237,5/2/2025 11:36,29.198,28.441,0.015
12238,5/2/2025 11:36,29.198,28.439,0.038
12239,5/2/2025 11:36,29.198,28.436,0.052
12240,5/2/2025 11:36,29.198,28.434,0.054
12241,5/2/2025 11:36,29.198,28.431,0.048
12242,5/2/2025 11:36,29.198,28.428,0.042
12243,5/2/2025 11:36,29.199,28.424,0.017
12244,5/2/2025 11:36,29.199,28.419,0.004
12245,5/2/2025 11:36,29.199,28.414,0.033
12246,5/2/2025 11:36,29.199,28.41,0.042
12247,5/2/2025 11:36,29.199,28.407,0.027
12248,5/2/2025 11:36,29.199,28.403,0.023
12249,5/2/2025 11:36,29.199,28.402,0.049
12250,5/2/2025 11:36,29.199,28.399,0.056
12251,5/2/2025 11:36,29.199,28.396,0.047
12252,5/2/2025 11:36,29.199,28.393,0.031
12253,5/2/2025 11:37,29.201,28.388,0.03
12254,5/2/2025 11:37,29.201,28.385,0.018
12255,5/2/2025 11:37,29.201,28.383,0.022
12256,5/2/2025 11:37,29.201,28.383,0.053
12257,5/2/2025 11:37,29.201,28.382,0.051
12258,5/2/2025 11:37,29.201,28.382,0.034
12259,5/2/2025 11:37,29.201,28.382,0.019
12260,5/2/2025 11:37,29.201,28.383,0.012
12261,5/2/2025 11:37,29.201,28.385,0.018
12262,5/2/2025 11:37,29.202,28.386,0.035
12263,5/2/2025 11:37,29.202,28.388,0.047
12264,5/2/2025 11:37,29.202,28.391,0.053
12265,5/2/2025 11:37,29.202,28.393,0.063
12266,5/2/2025 11:37,29.202,28.396,0.077
12267,5/2/2025 11:37,29.202,28.399,0.068
12268,5/2/2025 11:37,29.202,28.402,0.073
12269,5/2/2025 11:37,29.202,28.405,0.075
12270,5/2/2025 11:37,29.202,28.407,0.067
12271,5/2/2025 11:37,29.202,28.407,0.058
12272,5/2/2025 11:37,29.202,28.405,0.059
12273,5/2/2025 11:37,29.202,28.403,0.063
12274,5/2/2025 11:37,29.204,28.4,0.073
12275,5/2/2025 11:37,29.204,28.397,0.079
12276,5/2/2025 11:37,29.204,28.396,0.068
12277,5/2/2025 11:37,29.204,28.393,0.073
12278,5/2/2025 11:37,29.204,28.39,0.074
12279,5/2/2025 11:37,29.204,28.388,0.065
12280,5/2/2025 11:37,29.204,28.386,0.066
12281,5/2/2025 11:37,29.204,28.385,0.069
12282,5/2/2025 11:37,29.204,28.383,0.066
12283,5/2/2025 11:37,29.204,28.383,0.056
12284,5/2/2025 11:37,29.204,28.383,0.05
12285,5/2/2025 11:37,29.204,28.383,0.055
12286,5/2/2025 11:37,29.204,28.382,0.058
12287,5/2/2025 11:37,29.204,28.38,0.054
12288,5/2/2025 11:37,29.204,28.379,0.052
12289,5/2/2025 11:37,29.204,28.376,0.052
12290,5/2/2025 11:37,29.204,28.374,0.066
12291,5/2/2025 11:37,29.204,28.372,0.06
12292,5/2/2025 11:37,29.204,28.371,0.055
12293,5/2/2025 11:37,29.204,28.372,0.055
12294,5/2/2025 11:37,29.204,28.377,0.045
12295,5/2/2025 11:37,29.204,28.38,0.047
12296,5/2/2025 11:37,29.204,28.385,0.045
12297,5/2/2025 11:37,29.204,28.388,0.03
12298,5/2/2025 11:37,29.204,28.393,0.014
12299,5/2/2025 11:37,29.204,28.394,0.015
12300,5/2/2025 11:37,29.204,28.396,0.019
12301,5/2/2025 11:37,29.204,28.396,0.005
12302,5/2/2025 11:37,29.204,28.394,0.002
12303,5/2/2025 11:37,29.204,28.394,0.002
12304,5/2/2025 11:37,29.204,28.393,0.002
12305,5/2/2025 11:37,29.204,28.393,0.002
12306,5/2/2025 11:37,29.204,28.393,0.003
12307,5/2/2025 11:37,29.204,28.391,0.024
12308,5/2/2025 11:37,29.204,28.391,0.039
12309,5/2/2025 11:37,29.204,28.391,0.026
12310,5/2/2025 11:37,29.204,28.391,0.032
12311,5/2/2025 11:37,29.204,28.39,0.048
12312,5/2/2025 11:37,29.204,28.388,0.061
12313,5/2/2025 11:38,29.204,28.385,0.056
12314,5/2/2025 11:38,29.204,28.383,0.022
12315,5/2/2025 11:38,29.204,28.383,0.04
12316,5/2/2025 11:38,29.202,28.385,0.031
12317,5/2/2025 11:38,29.202,28.385,0.049
12318,5/2/2025 11:38,29.202,28.385,0.048
12319,5/2/2025 11:38,29.202,28.385,0.043
12320,5/2/2025 11:38,29.202,28.385,0.049
12321,5/2/2025 11:38,29.202,28.385,0.047
12322,5/2/2025 11:38,29.202,28.386,0.038
12323,5/2/2025 11:38,29.202,28.385,0.028
12324,5/2/2025 11:38,29.202,28.383,0.03
12325,5/2/2025 11:38,29.202,28.38,0.044
12326,5/2/2025 11:38,29.202,28.377,0.052
12327,5/2/2025 11:38,29.201,28.376,0.051
12328,5/2/2025 11:38,29.201,28.374,0.052
12329,5/2/2025 11:38,29.201,28.372,0.066
12330,5/2/2025 11:38,29.201,28.371,0.054
12331,5/2/2025 11:38,29.201,28.369,0.069
12332,5/2/2025 11:38,29.201,28.369,0.054
12333,5/2/2025 11:38,29.201,28.368,0.042
12334,5/2/2025 11:38,29.201,28.366,0.014
12335,5/2/2025 11:38,29.201,28.363,0.007
12336,5/2/2025 11:38,29.201,28.362,0.008
12337,5/2/2025 11:38,29.201,28.36,0.002
12338,5/2/2025 11:38,29.199,28.359,0.004
12339,5/2/2025 11:38,29.199,28.36,0.016
12340,5/2/2025 11:38,29.199,28.362,0.009
12341,5/2/2025 11:38,29.199,28.365,0.004
12342,5/2/2025 11:38,29.199,28.369,0.005
12343,5/2/2025 11:38,29.199,28.372,0.005
12344,5/2/2025 11:38,29.199,28.377,0.002
12345,5/2/2025 11:38,29.199,28.382,0.002
12346,5/2/2025 11:38,29.199,28.385,0.002
12347,5/2/2025 11:38,29.198,28.388,0.002
12348,5/2/2025 11:38,29.198,28.391,0.002
12349,5/2/2025 11:38,29.198,28.396,0.004
12350,5/2/2025 11:38,29.198,28.399,0.007
12351,5/2/2025 11:38,29.198,28.403,0.01
12352,5/2/2025 11:38,29.198,28.407,0.014
12353,5/2/2025 11:38,29.198,28.41,0.007
12354,5/2/2025 11:38,29.198,28.411,0.005
12355,5/2/2025 11:38,29.198,28.414,0.002
12356,5/2/2025 11:38,29.198,28.417,0.012
12357,5/2/2025 11:38,29.198,28.419,0.015
12358,5/2/2025 11:38,29.196,28.42,0.013
12359,5/2/2025 11:38,29.196,28.422,0.022
12360,5/2/2025 11:38,29.196,28.424,0.03
12361,5/2/2025 11:38,29.196,28.427,0.027
12362,5/2/2025 11:38,29.196,28.43,0.025
12363,5/2/2025 11:38,29.196,28.433,0.019
12364,5/2/2025 11:38,29.196,28.434,0.025
12365,5/2/2025 11:38,29.196,28.438,0.03
12366,5/2/2025 11:38,29.196,28.438,0.041
12367,5/2/2025 11:38,29.196,28.438,0.047
12368,5/2/2025 11:38,29.196,28.438,0.056
12369,5/2/2025 11:38,29.194,28.436,0.065
12370,5/2/2025 11:38,29.194,28.434,0.062
12371,5/2/2025 11:38,29.194,28.434,0.053
12372,5/2/2025 11:38,29.194,28.434,0.056
12373,5/2/2025 11:39,29.194,28.436,0.054
12374,5/2/2025 11:39,29.194,28.439,0.055
12375,5/2/2025 11:39,29.194,28.441,0.047
12376,5/2/2025 11:39,29.194,28.442,0.046
12377,5/2/2025 11:39,29.194,28.444,0.05
12378,5/2/2025 11:39,29.194,28.444,0.029
12379,5/2/2025 11:39,29.193,28.444,0.067
12380,5/2/2025 11:39,29.193,28.444,0.067
12381,5/2/2025 11:39,29.193,28.445,0.065
12382,5/2/2025 11:39,29.193,28.448,0.058
12383,5/2/2025 11:39,29.193,28.45,0.043
12384,5/2/2025 11:39,29.193,28.453,0.019
12385,5/2/2025 11:39,29.193,28.453,0.012
12386,5/2/2025 11:39,29.193,28.453,0.005
12387,5/2/2025 11:39,29.193,28.455,0.002
12388,5/2/2025 11:39,29.191,28.453,0.002
12389,5/2/2025 11:39,29.191,28.45,0.002
12390,5/2/2025 11:39,29.191,28.448,0.002
12391,5/2/2025 11:39,29.191,28.447,0.002
12392,5/2/2025 11:39,29.191,28.447,0.002
12393,5/2/2025 11:39,29.191,28.447,0.002
12394,5/2/2025 11:39,29.191,28.447,0.002
12395,5/2/2025 11:39,29.191,28.447,0.002
12396,5/2/2025 11:39,29.191,28.448,0.002
12397,5/2/2025 11:39,29.191,28.448,0.002
12398,5/2/2025 11:39,29.191,28.451,0.002
12399,5/2/2025 11:39,29.191,28.455,0.002
12400,5/2/2025 11:39,29.191,28.458,0.002
12401,5/2/2025 11:39,29.191,28.462,0.002
12402,5/2/2025 11:39,29.19,28.465,0.002
12403,5/2/2025 11:39,29.19,28.467,0.002
12404,5/2/2025 11:39,29.19,28.47,0.002
12405,5/2/2025 11:39,29.19,28.472,0.002
12406,5/2/2025 11:39,29.19,28.473,0.028
12407,5/2/2025 11:39,29.19,28.473,0.002
12408,5/2/2025 11:39,29.19,28.472,0.002
12409,5/2/2025 11:39,29.19,28.47,0.002
12410,5/2/2025 11:39,29.19,28.467,0.002
12411,5/2/2025 11:39,29.19,28.464,0.002
12412,5/2/2025 11:39,29.19,28.459,0.002
12413,5/2/2025 11:39,29.19,28.456,0.002
12414,5/2/2025 11:39,29.19,28.453,0.002
12415,5/2/2025 11:39,29.19,28.45,0.002
12416,5/2/2025 11:39,29.191,28.448,0.002
12417,5/2/2025 11:39,29.191,28.447,0.047
12418,5/2/2025 11:39,29.191,28.444,0.059
12419,5/2/2025 11:39,29.191,28.439,0.067
12420,5/2/2025 11:39,29.191,28.436,0.068
12421,5/2/2025 11:39,29.191,28.434,0.054
12422,5/2/2025 11:39,29.191,28.433,0.044
12423,5/2/2025 11:39,29.191,28.434,0.044
12424,5/2/2025 11:39,29.191,28.434,0.041
12425,5/2/2025 11:39,29.191,28.436,0.029
12426,5/2/2025 11:39,29.193,28.434,0.023
12427,5/2/2025 11:39,29.193,28.433,0.03
12428,5/2/2025 11:39,29.193,28.433,0.032
12429,5/2/2025 11:39,29.193,28.433,0.025
12430,5/2/2025 11:39,29.193,28.436,0.028
12431,5/2/2025 11:39,29.193,28.439,0.033
12432,5/2/2025 11:39,29.193,28.442,0.047
12433,5/2/2025 11:40,29.193,28.441,0.028
12434,5/2/2025 11:40,29.193,28.439,0.046
12435,5/2/2025 11:40,29.193,28.434,0.031
12436,5/2/2025 11:40,29.193,28.431,0.003
12437,5/2/2025 11:40,29.193,28.428,0.031
12438,5/2/2025 11:40,29.194,28.425,0.033
12439,5/2/2025 11:40,29.194,28.424,0.037
12440,5/2/2025 11:40,29.194,28.42,0.025
12441,5/2/2025 11:40,29.194,28.42,0.021
12442,5/2/2025 11:40,29.194,28.42,0.015
12443,5/2/2025 11:40,29.194,28.419,0.011
12444,5/2/2025 11:40,29.194,28.416,0.016
12445,5/2/2025 11:40,29.194,28.416,0.017
12446,5/2/2025 11:40,29.194,28.414,0.011
12447,5/2/2025 11:40,29.194,28.416,0.002
12448,5/2/2025 11:40,29.194,28.419,0.002
12449,5/2/2025 11:40,29.194,28.422,0.004
12450,5/2/2025 11:40,29.194,28.424,0.002
12451,5/2/2025 11:40,29.194,28.427,0.016
12452,5/2/2025 11:40,29.194,28.431,0.024
12453,5/2/2025 11:40,29.194,28.434,0.029
12454,5/2/2025 11:40,29.194,28.438,0.021
12455,5/2/2025 11:40,29.194,28.441,0.01
12456,5/2/2025 11:40,29.194,28.444,0.003
12457,5/2/2025 11:40,29.194,28.448,0.002
12458,5/2/2025 11:40,29.194,28.45,0.004
12459,5/2/2025 11:40,29.194,28.45,0.005
12460,5/2/2025 11:40,29.194,28.448,0.002
12461,5/2/2025 11:40,29.194,28.447,0.002
12462,5/2/2025 11:40,29.194,28.447,0.002
12463,5/2/2025 11:40,29.194,28.45,0.002
12464,5/2/2025 11:40,29.194,28.451,0.002
12465,5/2/2025 11:40,29.194,28.455,0.002
12466,5/2/2025 11:40,29.194,28.458,0.002
12467,5/2/2025 11:40,29.194,28.459,0.002
12468,5/2/2025 11:40,29.196,28.461,0.002
12469,5/2/2025 11:40,29.196,28.462,0.002
12470,5/2/2025 11:40,29.196,28.462,0.002
12471,5/2/2025 11:40,29.196,28.462,0.002
12472,5/2/2025 11:40,29.196,28.464,0.002
12473,5/2/2025 11:40,29.196,28.467,0.002
12474,5/2/2025 11:40,29.196,28.47,0.002
12475,5/2/2025 11:40,29.196,28.473,0.002
12476,5/2/2025 11:40,29.196,28.476,0.002
12477,5/2/2025 11:40,29.196,28.479,0.002
12478,5/2/2025 11:40,29.196,28.482,0.002
12479,5/2/2025 11:40,29.196,28.484,0.002
12480,5/2/2025 11:40,29.196,28.487,0.015
12481,5/2/2025 11:40,29.196,28.49,0.031
12482,5/2/2025 11:40,29.196,28.49,0.032
12483,5/2/2025 11:40,29.198,28.49,0.025
12484,5/2/2025 11:40,29.198,28.489,0.018
12485,5/2/2025 11:40,29.198,28.487,0.008
12486,5/2/2025 11:40,29.198,28.482,0.014
12487,5/2/2025 11:40,29.198,28.478,0.017
12488,5/2/2025 11:40,29.198,28.473,0.031
12489,5/2/2025 11:40,29.198,28.467,0.044
12490,5/2/2025 11:40,29.198,28.464,0.003
12491,5/2/2025 11:40,29.198,28.461,0.002
12492,5/2/2025 11:40,29.198,28.459,0.002
12493,5/2/2025 11:41,29.198,28.459,0.01
12494,5/2/2025 11:41,29.198,28.461,0.052
12495,5/2/2025 11:41,29.198,28.461,0.062
12496,5/2/2025 11:41,29.198,28.461,0.052
12497,5/2/2025 11:41,29.199,28.461,0.031
12498,5/2/2025 11:41,29.199,28.462,0.015
12499,5/2/2025 11:41,29.199,28.462,0.002
12500,5/2/2025 11:41,29.199,28.462,0.023
12501,5/2/2025 11:41,29.199,28.464,0.025
12502,5/2/2025 11:41,29.199,28.465,0.013
12503,5/2/2025 11:41,29.199,28.469,0.029
12504,5/2/2025 11:41,29.199,28.47,0.044
12505,5/2/2025 11:41,29.199,28.47,0.034
12506,5/2/2025 11:41,29.199,28.47,0.023
12507,5/2/2025 11:41,29.199,28.472,0.021
12508,5/2/2025 11:41,29.201,28.472,0.031
12509,5/2/2025 11:41,29.201,28.475,0.017
12510,5/2/2025 11:41,29.201,28.478,0.002
12511,5/2/2025 11:41,29.201,28.481,0.002
12512,5/2/2025 11:41,29.201,28.484,0.002
12513,5/2/2025 11:41,29.201,28.487,0.002
12514,5/2/2025 11:41,29.201,28.489,0.002
12515,5/2/2025 11:41,29.201,28.492,0.002
12516,5/2/2025 11:41,29.201,28.495,0.002
12517,5/2/2025 11:41,29.201,28.496,0.002
12518,5/2/2025 11:41,29.201,28.498,0.016
12519,5/2/2025 11:41,29.202,28.5,0.025
12520,5/2/2025 11:41,29.202,28.5,0.043
12521,5/2/2025 11:41,29.202,28.5,0.036
12522,5/2/2025 11:41,29.202,28.498,0.018
12523,5/2/2025 11:41,29.202,28.495,0.002
12524,5/2/2025 11:41,29.202,28.492,0.002
12525,5/2/2025 11:41,29.202,28.487,0.002
12526,5/2/2025 11:41,29.202,28.484,0.002
12527,5/2/2025 11:41,29.202,28.481,0.002
12528,5/2/2025 11:41,29.204,28.476,0.002
12529,5/2/2025 11:41,29.204,28.473,0.002
12530,5/2/2025 11:41,29.204,28.469,0.002
12531,5/2/2025 11:41,29.204,28.464,0.002
12532,5/2/2025 11:41,29.204,28.461,0.005
12533,5/2/2025 11:41,29.204,28.456,0.012
12534,5/2/2025 11:41,29.205,28.453,0.023
12535,5/2/2025 11:41,29.205,28.45,0.024
12536,5/2/2025 11:41,29.205,28.447,0.021
12537,5/2/2025 11:41,29.205,28.445,0.015
12538,5/2/2025 11:41,29.205,28.445,0.004
12539,5/2/2025 11:41,29.207,28.447,0.017
12540,5/2/2025 11:41,29.207,28.448,0.027
12541,5/2/2025 11:41,29.207,28.451,0.015
12542,5/2/2025 11:41,29.207,28.455,0.002
12543,5/2/2025 11:41,29.207,28.458,0.002
12544,5/2/2025 11:41,29.209,28.459,0.002
12545,5/2/2025 11:41,29.209,28.461,0.012
12546,5/2/2025 11:41,29.209,28.464,0.076
12547,5/2/2025 11:41,29.209,28.465,0.057
12548,5/2/2025 11:41,29.209,28.469,0.065
12549,5/2/2025 11:41,29.21,28.469,0.057
12550,5/2/2025 11:41,29.21,28.469,0.049
12551,5/2/2025 11:41,29.21,28.469,0.09
12552,5/2/2025 11:41,29.21,28.465,0.095
12553,5/2/2025 11:42,29.21,28.462,0.228
12554,5/2/2025 11:42,29.21,28.456,0.262
12555,5/2/2025 11:42,29.212,28.445,0.343
12556,5/2/2025 11:42,29.212,28.433,0.264
12557,5/2/2025 11:42,29.212,28.419,0.254
12558,5/2/2025 11:42,29.212,28.41,0.23
12559,5/2/2025 11:42,29.212,28.4,0.22
12560,5/2/2025 11:42,29.212,28.397,0.144
12561,5/2/2025 11:42,29.212,28.397,0.133
12562,5/2/2025 11:42,29.212,28.4,0.102
12563,5/2/2025 11:42,29.212,28.402,0.071
12564,5/2/2025 11:42,29.21,28.405,0.061
12565,5/2/2025 11:42,29.21,28.408,0.069
12566,5/2/2025 11:42,29.21,28.408,0.051
12567,5/2/2025 11:42,29.21,28.407,0.049
12568,5/2/2025 11:42,29.21,28.407,0.047
12569,5/2/2025 11:42,29.209,28.407,0.043
12570,5/2/2025 11:42,29.209,28.407,0.046
12571,5/2/2025 11:42,29.209,28.405,0.049
12572,5/2/2025 11:42,29.209,28.402,0.052
12573,5/2/2025 11:42,29.207,28.396,0.049
12574,5/2/2025 11:42,29.207,28.391,0.048
12575,5/2/2025 11:42,29.207,28.386,0.044
